,image_id,predicted_caption,bleu_1,bleu_2,bleu_3,bleu_4
432,2288099178_41091aa00c,an ice hockey player in red and white helmet is skating towards the goal,0.2857142857142857,0.31417419105604727,0.2973577107278925,0.26824982050388396
433,2510020918_b2ca0fb2aa,girl climbs up rock wall,0.0,0.0,0.0,0.0
434,929679367_ff8c7df2ee,dog is playing with pink ball in field of grass,0.5,0.408248290463863,0.350372724490772,0.2777619034011791
435,2248487950_c62d0c81a9,the man in the red jacket is holding up sign that is sitting on sidewalk,0.4,0.1690308509457033,0.19833143675077322,0.1978642137539536
436,2521770311_3086ca90de,little boy is holding onto the arm of the pinata,0.5,0.408248290463863,0.34555294089607896,0.2964737799548149
437,317488612_70ac35493b,the white dog is running through the snow,0.875,0.8660254037844386,0.8563285146644029,0.8408964152537145
438,533713007_bf9f3e25b4,girl is eating french candle and smiling,0.2857142857142857,0.28291943941039627,0.26323342568591773,0.23681572145316945
439,3502343542_f9b46688e5,man is climbing rock wall,0.6549846024623855,0.5178107940302672,0.35329321556357385,0.2755309296852615
440,3358682439_be4b83544c,man and dog are playing with frisbee,0.2857142857142857,0.28291943941039627,0.26323342568591773,0.23681572145316945
441,2410320522_d967f0b75c,two dogs are running and playing together outside,0.5515605641153721,0.3781177425149846,0.30923648485390215,0.2615215363830678
442,470373679_98dceb19e7,two people standing outside near monument,0.141080287481769,0.17749685684081848,0.180023230679195,0.1688992412286964
443,3339140382_2e49bc324a,man is rock climbing,0.0,0.0,0.0,0.0
444,1322323208_c7ecb742c6,man and little boy walk on the beach with the ocean,0.6363636363636364,0.35675303400633784,0.24528028241536293,0.22963972226490753
445,540721368_12ac732c6c,girl in blue shirt is eating candle that has something in her mouth,0.39572488576635756,0.3363014857561555,0.20953880872871075,0.19768411629898214
446,1287475186_2dee85f1a5,little boy is splashing in swimming pool,0.8668778997501817,0.7078028412278314,0.45929467539379226,0.3487500290115835
447,3213992947_3f3f967a9f,boy standing in the snow,0.26812801841425576,0.21197381067415422,0.1830613260928609,0.15951313971204661
448,2929506802_5432054d77,little girl is sitting in field of car and flowers,0.2,0.25112186556673066,0.25074269839893976,0.23252324097940982
449,2120411340_104eb610b1,dog runs in the field with its back hanging out of the back of the dog,0.3309363384692233,0.13953501201055285,0.16810390711122714,0.16973429418955488
450,3295680663_af21ea648b,brown and white dog is jumping with tennis ball in its mouth,0.3333333333333333,0.1740776559556978,0.1994233499067506,0.19702498636547824
451,3458559770_12cf9f134e,man is riding motorcycle and doing tricks,0.24767939992862334,0.2452566094345831,0.22819123920265388,0.20529031524114758
452,3185409663_95f6b958d8,little girl in pink shirt and white shirt is running on beach,0.5,0.30151134457776363,0.28656689713984057,0.2592994644579251
453,624742559_ff467d8ebc,little girl in pink shirt is running next to blue and blue bar,0.30769230769230765,0.3229941855724414,0.30144967721839944,0.27028914027720474
454,3214573346_d3a57f0328,white and brown dog is jumping up to its mouth,0.6,0.36514837167011066,0.3210216252805407,0.2803875896817201
455,317109978_cb557802e1,dog is walking through the grass,0.28216057496353797,0.21856064155801844,0.20652860072590565,0.18742104002478158
456,498444334_a680d318a1,group of people pose for picture in front of fence,0.3,0.18257418583505533,0.20316761950295031,0.19826396602449556
457,324208502_674488bcea,man is sitting in front of restaurant,0.8571428571428571,0.7559289460184544,0.6144368316876522,0.45009231232990843
458,2861932486_52befd8592,man in blue jacket is walking down sidewalk next to woman,0.2727272727272727,0.2973208057210449,0.282247196359345,0.25540778661907937
459,3208074567_ac44aeb3f3,man is wakeboarding up waterfall,0.1637461506155964,0.18068036180998637,0.17633706178158268,0.16275722768907425
460,496110746_a93ca191ae,child is hanging from hanging from tree,0.42857142857142855,0.3465041324348663,0.3009200679050985,0.2620796772330101
461,352382023_7605223d1c,dog is running through shallow water,0.5,0.36318985418356775,0.30560536837762275,0.26259740246277147
462,561940436_64d6fc125d,man in green shirt is standing near group of people,0.18096748360719192,0.2272244604517739,0.22688137581066598,0.2103957290011624
463,172097782_f0844ec317,young girl diving through water,0.0,0.0,0.0,0.0
464,400851260_5911898657,two people are standing on the snow and one of their skis,0.28216057496353797,0.14735355447829393,0.16880822121253072,0.16677805030519974
465,2256133102_e2c8314ecb,man is climbing cliff into the water,0.7142857142857143,0.48795003647426655,0.3771996917599787,0.31100460056544627
466,3542484764_77d8920ec9,man is pitching frisbee,0.3032653298563167,0.19982095182339035,0.16501318128422418,0.1411148013543807
467,245252561_4f20f1c89e,two dogs are running together,0.43904930887522114,0.3470989552921196,0.2822624416209034,0.21096324593893598
468,3593392955_a4125087f6,dog running through the grass,0.32928698165641584,0.20977502723988037,0.16985401665002164,0.14358292775314402
469,2870875612_2cbb9e4a3c,dog is jumping into the water,0.5,0.316227766016838,0.2789155526852612,0.2450324327954738
470,3702436188_2c26192fd0,man is rollerblading on railing in front of white building,0.6,0.25819888974716104,0.25538441498497044,0.23577691904498785
471,2431832075_00aa1a4457,boy is laying down in front of blue and red flag,0.45454545454545453,0.38383950967952596,0.33407172841084626,0.2901992735031966
472,260520547_944f9f4c91,the dog is walking on the beach by the river,0.6,0.4472135954999579,0.2960194196579458,0.26368258593637695
473,2128119486_4407061c40,little boy is holding basket in his hand,0.5,0.3779644730092272,0.29129144784395894,0.2576315006206139
474,3375549004_beee810e60,several young men wearing blue shirts walking down the street,0.4,0.2981423969999719,0.28081750323314336,0.2533587878237374
475,820169182_f5e78d7d19,baby in red and white ball surrounded by toys,0.11111111111111109,0.1841761720316968,0.20268663103987977,0.1969244213551724
476,2525270674_4ab536e7ec,dog is running in the yard,0.6666666666666666,0.36514837167011077,0.3066920474476751,0.26330448460358885
477,3651971126_309e6a5e22,two dogs play together,0.38940039153570244,0.3179440883008189,0.24409680252197485,0.20170387630378334
478,3484832904_08619300d9,boy in white and blue uniform playing baseball,0.375,0.23145502494313785,0.23337930992922906,0.21780640299346554
479,3569406219_f37ebf7b92,two men are standing near to each other on the steps,0.2727272727272727,0.2973208057210449,0.282247196359345,0.25540778661907937
480,3159995270_17334ccb5b,man wearing blue hat and white jacket is skiing down the hill,0.5833333333333334,0.23028309323591914,0.23987145160311932,0.2266109118294294
481,3290105461_7590f23371,man is pitching baseball game,0.2,0.22068349226009476,0.21537857362588533,0.19879212680993805
482,2498897831_0bbb5d5b51,three young girls are laughing on green and white protective ride,0.5454545454545454,0.40451991747794525,0.33498102801830926,0.2596535889340338
483,3270691950_88583c3524,boy in shorts jumping into water,0.3333333333333333,0.25819888974716115,0.24398471302212008,0.22141179722338475
484,3085226474_62aba51179,group of children dressed in costume and holding hands,0.3333333333333333,0.20412414523193154,0.21692086245246125,0.20731467560330663
485,3609645320_815c294b65,the man in the white shirt and the man in the white shirt is holding the hand and the girl in the white shirt and the man in the white shirt is sitting on,0.17647058823529413,0.10341753799900383,0.14910489401383067,0.16313746658947254
486,3459156091_c1879ebe28,girl is sitting in front of blue building while doing handstand on the front of wall,0.3125,0.33387576258138935,0.31196828414374544,0.27948844239600423
487,2431470169_0eeba7d602,man in blue shirt is sitting in front of white building,0.45454545454545453,0.38383950967952596,0.33407172841084626,0.2901992735031966
488,3518126579_e70e0cbb2b,the little girl is standing on the side of the fence and is sitting on its tracks,0.23529411764705885,0.2917260399772305,0.2863449560087375,0.262447205266488
489,3657016761_d553e514d9,little girl is playing in water and is preparing to enter water,0.5366925752004387,0.29963038023726124,0.27741328497571055,0.24794029316894936
490,2049051050_20359a434a,the man is sitting on rock and looking at the camera,0.5454545454545454,0.42047511582639785,0.3547885007449853,0.3037327570745059
491,534875358_6ea30d3091,the little girl is walking with pink and white and one in the pink shirt,0.5333333333333333,0.43286797074282984,0.3689169513688314,0.3166372396602514
492,2247889670_413db8094b,three dogs run through the water and one is carrying red leash,0.3333333333333333,0.33266048598020564,0.3057781234273034,0.272364436623922
493,2435685480_a79d42e564,man wearing an orange beard standing in front of some mountains,0.2273871594750492,0.247892089374385,0.23532442358314232,0.21294698739278045
494,2612488996_9450de0e54,the man is holding the paper of the red and white beard,0.4166666666666667,0.3719257300399279,0.3291445855700546,0.2879903284693138
495,3099923914_fd450f6d51,the people are talking outside,0.32928698165641584,0.21255383267970096,0.17133568418894474,0.14453079174298364
496,3187492926_8aa85f80c6,boy in blue shorts is swimming in pool,0.625,0.2988071523335984,0.2762310146887195,0.24747585322180027
497,509778093_21236bb64d,small white dog is chasing after yellow ball,0.75,0.32732683535398854,0.2933609139177159,0.2590169241329792
498,2084217208_7bd9bc85e5,man in yellow and blue hat is riding bike,0.49713295378576094,0.3334869235560669,0.24543866528044386,0.2215998685042953
499,2641770481_c98465ff35,man and woman walk on beach,0.23884377019126307,0.2124825408818139,0.19155171125080878,0.1700210851830615
500,2112921744_92bf706805,dog jumping to catch ball,0.2,0.22068349226009476,0.21537857362588533,0.19879212680993805
501,114051287_dd85625a04,the man is throwing large into the white car,0.3333333333333333,0.31900248750244486,0.2912561592009437,0.25916711346124927
502,3207358897_bfa61fa3c6,people are watching colored ropes in red ribbons,0.5,0.26726124191242434,0.2566209653962515,0.23404821161541917
503,2866254827_9a8f592017,motorcycle rider in yellow jacket is in race,0.5,0.38322943606307747,0.32553465905294277,0.2802636449867835
504,317383917_d8bfa350b6,black dog and black dog on red harness with their mouths in the snow,0.5714285714285714,0.41931393468876726,0.3119507414338617,0.2781648055906425
505,191003285_edd8d0cf58,children sit on the floor,0.26959737847033294,0.24610760938743165,0.21016694651579904,0.1607360229466422
506,2739331794_4ae78f69a0,man on motorcycle rides donuts,0.6,0.3822350209862172,0.309494197059847,0.2616251520741159
507,3223224391_be50bf4f43,black dog runs through the grass,0.6666666666666666,0.4193755201596476,0.33603983441001894,0.2821792728614595
508,3214885227_2be09e7cfb,group of people stand by river in river,0.375,0.33188642710860944,0.29605162606458013,0.26081470985436656
509,3516825206_5750824874,little girl is playing with food in the air with her mouth next to the next to him,0.3888888888888889,0.15124753549550501,0.18618081605870332,0.18976138485520888
510,3186073578_6e115f45f5,the man is holding while the man is holding up and the woman wearing red jacket and holding with red jacket and is wearing red and white,0.2222222222222222,0.16012815380508713,0.12970848159574594,0.09615094003919297
511,3530843182_35af2c821c,man wearing sunglasses and sunglasses is smiling for the camera,0.6,0.36514837167011066,0.3210216252805407,0.2803875896817201
512,3567061016_62768dcce1,small black and white bird holding up near tree,0.11111111111111109,0.1841761720316968,0.20268663103987977,0.1969244213551724
513,468310111_d9396abcbd,several dogs walking down field,0.13406400920712788,0.1479285686910924,0.14437257538799378,0.13325434759476032
514,293879742_5fe0ffd894,dog is playing with large fence,0.35826565528689464,0.2265870956238665,0.19985172650498298,0.17557341020402478
515,771048251_602e5e8f45,little boy is playing with the dog,0.42857142857142855,0.3465041324348663,0.3009200679050985,0.2620796772330101
516,3363750526_efcedc47a9,the black and white dog is running on the sand,1.0,1.0,1.0,1.0
517,3048597471_5697538daf,dog with ball in its mouth,0.513417119032592,0.513417119032592,0.466917941644644,0.36304072644520663
518,2748729903_3c7c920c4d,person is riding bike in the water,0.7142857142857143,0.3450327796711771,0.30007611645617266,0.2615226537428971
519,3361990489_92244a58ef,the girl is climbing up tree and holding hands,0.5555555555555556,0.26352313834736496,0.25675056610873526,0.2355549493734042
520,2228022180_9597b2a458,little girl and boy surrounded by adults and children,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
521,3708177171_529bb4ff1d,the man is skateboarding,0.23618327637050734,0.15562071375412986,0.12851239480125748,0.10990031779775743
522,2963573792_dd51b5fbfb,little girl is sliding down an orange slide,0.75,0.6546536707079771,0.5261597794341889,0.4111336169005197
523,3251976937_20625dc2b8,brown dog is running through the snow,1.0,0.5773502691896257,0.4214961197827649,0.33829752644516886
524,160792599_6a7ec52516,man and woman walk along the beach,0.2857142857142857,0.28291943941039627,0.26323342568591773,0.23681572145316945
525,2944952557_8484f0da8f,the boy is about to kick the ball at game,0.4,0.3551399480929036,0.31518692545116034,0.2765182925762064
526,3187395715_f2940c2b72,man is rollerblading on steps,0.4,0.312093587746084,0.2707337476331722,0.23640501160890146
527,1329832826_432538d331,girl is trying to enter window of restaurant,0.2920502936517768,0.25847340932295576,0.23056523820865774,0.20312270027112192
528,2822290399_97c809d43b,dog runs through field with green cover behind her,0.4444444444444444,0.23570226039551587,0.23852346274405659,0.22277411682906492
529,3430607596_7e4f74e3ff,boy is wading through the water,0.5643211499270759,0.3090914234923144,0.25960921333374204,0.22288243429868002
530,1446053356_a924b4893f,young girl in pink shirt is running across field,0.2982797722714565,0.28545596797877226,0.26062746251734975,0.23191292275041653
531,70995350_75d0698839,person is riding green and white and black and white dog,0.18181818181818182,0.24276142130990983,0.24689910814238997,0.2307869877265558
532,3259991972_fce3ab18b2,the man is wearing blue and black striped shirt while walking on the sidewalk,0.42857142857142855,0.3847832292194951,0.3399298636606584,0.29686722631450496
533,3108197858_441ff38565,young girl wearing white and pink shirt holding hands with hands and woman wearing pink hat,0.1875,0.11180339887498951,0.15153910543715426,0.1617330996988221
534,106490881_5a2dd9b7bd,boy in swim trunks in bathing suit,0.5714285714285714,0.3086066999241838,0.27877326803479224,0.24733285534158797
535,2285570521_05015cbf4b,person wearing red hat skis down snow covered mountains,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
536,2723477522_d89f5ac62b,two dogs are running together,0.49123845184678916,0.3170930571698881,0.2556028052603327,0.21561460469183
537,3578841731_f775cab089,race car drives through curve with its tires,0.3309363384692233,0.20425834259995942,0.20595651813987498,0.1922134760048255
538,3047264346_e24601bfbf,two men wearing hats and one with red pose,0.39770636302860873,0.3296161599086587,0.2865826926142655,0.24920665358891345
539,2934359101_cdf57442dc,the girl in the white and green outfit is trying to be others are looking up at the art of the bleachers,0.22727272727272727,0.10403129732205985,0.14690966564036867,0.15954162472303177
540,2421446839_fe7d46c177,two dogs are playing together on the grass,0.19470019576785122,0.21104265497292596,0.20168969760067737,0.18354207894362776
541,3388330419_85d72f7cda,young girl is being splashed with an older woman while her,0.0909090909090909,0.17165824721872167,0.19641724833382235,0.1940679506664638
542,2271755053_e1b1ec8442,boy is playing basketball,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049
543,2594902417_f65d8866a8,two dogs are running together,0.6,0.3872983346207417,0.3121939713384471,0.26335227287021584
544,3424424006_98f9d1921c,girl in pink tutu is kneeling on its head,0.11111111111111109,0.1841761720316968,0.20268663103987977,0.1969244213551724
545,3523874798_9ba2fa46e3,man in blue and white shirt is doing tricks,0.7777777777777778,0.5400617248673217,0.350372724490772,0.2981118670278929
546,1282392036_5a0328eb86,girl wearing blue dress is surrounded by adults and her children behind her,0.30769230769230765,0.16012815380508713,0.18971208537324097,0.190311526574294
547,448658518_eec0b648a6,people walk out of building,0.10976232721880529,0.12111366844620601,0.11820226737121985,0.10909943235717327
548,2953015871_cae796b6e7,black and brown dog is standing in the grass with its mouth open and white dog,0.4375,0.2958039891549808,0.18734426618765018,0.18992560613848083
549,339350939_6643bfb270,two dogs on the beach,0.5362560368285115,0.4239476213483084,0.2892520204357066,0.2255856455574906
550,3701291852_373ea46bb6,boy and girl are running out in the water,0.5555555555555556,0.45643546458763845,0.39413766288863206,0.3155984539112945
551,2854959952_3991a385ab,black and white dog is catching frisbee,0.24767939992862334,0.2452566094345831,0.22819123920265388,0.20529031524114758
552,3182121297_38c99b2769,man in blue coat snowboarding down hill,0.5714285714285714,0.4001085082731755,0.33088793670839634,0.28162294089661166
553,2196846255_2c1635359a,brown dog walking through shallow water,1.0,0.7745966692414834,0.5038051984288129,0.3834964821860401
554,2216695423_1362cb25f3,three dogs wearing yellow and green uniforms are running towards something,0.2727272727272727,0.2973208057210449,0.282247196359345,0.25540778661907937
555,2192131110_8a40e7c028,woman and child on rope,0.4,0.312093587746084,0.2707337476331722,0.23640501160890146
556,3564312955_716e86c48b,young girl in pink swimsuit is laying out of the water,0.9090909090909091,0.7385489458759964,0.6264841611001575,0.49616830003403634
557,339658315_fbb178c252,two people are sitting outside building with other boys running around,0.2727272727272727,0.2973208057210449,0.282247196359345,0.25540778661907937
558,3106026005_473a7b1c8c,the man is wearing blue hat and holding up baseball cap,0.5454545454545454,0.42047511582639785,0.3547885007449853,0.3037327570745059
559,2938120171_970564e3d8,large yellow dog is jumping up to catch the green yard,0.18181818181818182,0.24276142130990983,0.24689910814238997,0.2307869877265558
560,3085667865_fa001816be,person is diving over water with white surfboard,0.625,0.2988071523335984,0.2762310146887195,0.24747585322180027
561,241345844_69e1c22464,football player runs with football outstretched,0.423240862445307,0.2676810248362385,0.23609691813583883,0.20741547636685612
562,3254817653_632e840423,five young adults walking down the street,0.18612544500887301,0.18430477296672312,0.1714805347395054,0.15427101039198968
563,2689001252_e0016c89f0,little girl in pink bathing suit jumps up in the air,0.6363636363636364,0.35675303400633784,0.3183197636162893,0.2797726912820862
564,488408004_a1e26d4886,the child is walking down brick and out of bushes,0.6333861926251716,0.2523470993943301,0.24314054341039415,0.22172187245736888
565,2782433864_5a0c311d87,three dogs on the sand,0.6549846024623855,0.5178107940302672,0.35329321556357385,0.2755309296852615
566,3697359692_8a5cdbe4fe,little boy is holding up its arm,0.2857142857142857,0.2182178902359924,0.22177430541726603,0.20798131143120685
567,1490670858_e122df2560,little girl in pink is running towards red and white fence,0.18181818181818182,0.24276142130990983,0.24689910814238997,0.2307869877265558
568,2602085456_d1beebcb29,girl in pink hat is playing in the garden,0.3333333333333333,0.31900248750244486,0.2912561592009437,0.25916711346124927
569,2698666984_13e17236ae,woman in red and white cap runs through the field,0.6,0.4472135954999579,0.2960194196579458,0.26368258593637695
570,3596131692_91b8a05606,soccer player runs with the ball as player runs behind him,0.2727272727272727,0.1651445647689541,0.19146586843273045,0.19035032617500067
571,997722733_0cb5439472,man is rock climbing,0.7788007830714049,0.7788007830714049,0.7788007830714049,0.7788007830714049
572,2764178773_d63b502812,man doing back of the mountain using topless bmx as the dog stands back,0.3571428571428572,0.165748386032949,0.19497692389334154,0.19484032322542286
573,486712504_36be449055,yellow dog is jumping over to kiddie pool of water,0.4,0.36514837167011077,0.2589465250642333,0.23826411296913536
574,3585487286_ef9a8d4c56,white dog is jumping up in the air on the beach,0.6363636363636364,0.35675303400633784,0.24528028241536293,0.22963972226490753
575,2706766641_a9df81969d,toddler is playing with an adult in front of house,0.4,0.3551399480929036,0.31518692545116034,0.2765182925762064
576,1332722096_1e3de8ae70,man and woman walk down the street,0.8571428571428571,0.7559289460184544,0.6144368316876522,0.488923022434901
577,3556598205_86c180769d,group of men racing their dirt,0.3333333333333333,0.29654327416852244,0.2673319482681316,0.23728353900810106
578,2295750198_6d152d7ceb,young boy wearing red shirt runs across grassy field,0.11111111111111109,0.1841761720316968,0.20268663103987977,0.1969244213551724
579,2436081047_bca044c1d3,girl is jumping over playground,0.6549846024623855,0.3661475238303926,0.28105764244391407,0.2316929710638597
580,3411393875_a9ff73c67a,woman in sunglasses and an older woman holding her arms around the camera,0.38461538461538464,0.17902871850985821,0.20420919919946962,0.20122993930116373
581,2339106348_2df90aa6a9,three young adults smiling and one of an older lady with red hat,0.38461538461538464,0.3611184776385804,0.3244853751019431,0.28579596974917193
582,1536774449_e16b1b6382,crowd of people at an event,1.0,0.8944271909999159,0.8448700454299841,0.7952707287670506
583,506738508_327efdf9c3,two men dressed in white and one in black are holding hands,0.7054014374088451,0.4659728534731133,0.3836701397244557,0.31912901122227066
584,447111935_5af98563e3,black and white dog running through field,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
585,3247052319_da8aba1983,man is riding vehicle in small vehicle,0.7142857142857143,0.5976143046671969,0.4185793008243382,0.33652249533978473
586,416788726_5b4eb1466e,two female runner are running in gymnasium,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
587,3482974845_db4f16befa,small white dog running in the sand,0.5714285714285714,0.3086066999241838,0.27877326803479224,0.24733285534158797
588,3280052365_c4644bf0a5,woman in red dress is talking to her mouth and smiling at the camera,0.3571428571428572,0.35125742398866405,0.3200807152800162,0.28363965162389637
589,757046028_ff5999f91b,man in red shirt and white shirt plays tennis uniforms,0.36193496721438384,0.19075647687597008,0.20214119413124013,0.19277425144788715
590,872622575_ba1d3632cc,man is standing on top of rock looking down at the sky,0.3333333333333333,0.1740776559556978,0.1994233499067506,0.19702498636547824
591,2345984157_724823b1e4,brown dog is walking through the water,0.6191984998215584,0.5180586332905649,0.37380006779864866,0.29836478214276607
592,3123351642_3794f2f601,snow covered in cloud of snow,0.16666666666666669,0.2096877600798238,0.21267231812058127,0.19953087735062713
593,2950905787_f2017d3e49,man sits at the top of mountain with mountain in the background,0.6666666666666666,0.34815531191139565,0.2331149879115988,0.22175863554167313
594,3597326009_3678a98a43,little boy and little girl sitting on concrete bench,0.6666666666666666,0.28867513459481287,0.2726724253155537,0.2465400872719333
595,2985679744_75a7102aab,man in blue shirt is smiling and is smiling,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
596,241345905_5826a72da1,football player tries to tackle player with the ball,0.3333333333333333,0.20412414523193154,0.21692086245246125,0.20731467560330663
597,2663794355_e726ec7e05,boy and girl in swimming trunks playing in the water,0.3,0.18257418583505533,0.20316761950295031,0.19826396602449556
598,1356796100_b265479721,girl in pink and pink outfit is climbing up yellow tree,0.2727272727272727,0.1651445647689541,0.19146586843273045,0.19035032617500067
599,219301555_17883a51bd,young girl in blue bathing suit is splashed under river,0.2,0.25112186556673066,0.25074269839893976,0.23252324097940982
600,3250695024_93e8ab7305,three young people walking down the street with one hand using out of woman,0.5714285714285714,0.44430940193905794,0.37378261940215385,0.3190045951414216
601,2167644298_100ca79f54,man in black coat and hat is smiling at the camera,0.6363636363636364,0.5640760748177662,0.4171792884112551,0.3433914788088091
602,2505988632_9541f15583,young girl hanging from above her hands,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
603,2844641033_dab3715a99,boy is in pool,0.5841005873035536,0.3894003915357024,0.2790436898312936,0.2232220330388671
604,3523471597_87e0bf3b21,the man in the red shirt is walking down the street,0.18181818181818182,0.24276142130990983,0.24689910814238997,0.2307869877265558
605,2061354254_faa5bd294b,soccer player takes shot of his team reaching to catch the ball,0.0,0.0,0.0,0.0
606,211295363_49010ca38d,two men are riding bike in the water,0.375,0.32732683535398854,0.2649097550589377,0.2397531263353089
607,2876993733_cb26107d18,child is riding blue and white ball,0.21470779802151024,0.21260753448650194,0.1978139421813879,0.17796163731529868
608,3718964174_cb2dc1615e,girl in red hat is smiling,0.23884377019126307,0.2124825408818139,0.19155171125080878,0.1700210851830615
609,200771289_31902164a7,man wearing glasses and backpack,0.13406400920712788,0.1479285686910924,0.14437257538799378,0.13325434759476032
610,343218198_1ca90e0734,black dog and brown dog are jumping up at the green grass,0.28216057496353797,0.14735355447829393,0.16880822121253072,0.16677805030519974
611,2991575785_bd4868e215,the child is holding red and white ball,0.12500000000000003,0.19161471803153873,0.20602382063106456,0.19817632389021378
612,1773928579_5664a810dc,dog is trying to catch ball in the air,0.2982797722714565,0.1826583106646588,0.1941093163597443,0.18551332268245557
613,1131800850_89c7ffd477,dog runs through the water,0.32928698165641584,0.21255383267970096,0.17133568418894474,0.14453079174298364
614,3053743109_a2d780c0d2,basketball player in red is doing another player in front of the crowd of game,0.3333333333333333,0.3422121784206176,0.3159141050001911,0.28153474186969246
615,2813992915_f732cf8539,man is doing trick on bicycle,0.8333333333333334,0.7071067811865476,0.5034777750283593,0.3833076531642739
616,375392855_54d46ed5c8,child in red coat and red coat runs through the snow,0.36363636363636365,0.3433164944374434,0.31035548109249544,0.2744535278544658
617,3474406285_01f3d24b71,black dog is running through the grass,0.5714285714285714,0.3086066999241838,0.27877326803479224,0.24733285534158797
618,2295216243_0712928988,group of young men in blue shirts are running down street while man stands behind them,0.25,0.12909944487358058,0.1666305018399424,0.17379352591697336
619,3211556865_d1d9becf69,man is standing on top of hill with his arms out and mountains,0.7692307692307693,0.6698641270570836,0.5497578593796553,0.35740464043618275
620,3485425825_c2f3446e73,woman in red coat is walking by tan bicycle,0.2222222222222222,0.26046444035318594,0.25477980605390005,0.23418392299336482
621,3437147889_4cf26dd525,motorcycle racer is turning out of turn with people watching,0.10000000000000002,0.17756997404645183,0.19947496461151262,0.19552795980276136
622,3655074079_7df3812bc5,girl in red and white and black hat is holding her hands up and wearing black and white dress,0.15789473684210523,0.24190981496863417,0.25455270369575017,0.24090768785913436
623,2884301336_dc8e974431,the dog is swimming and splashing through the water,0.5555555555555556,0.26352313834736496,0.25675056610873526,0.2355549493734042
624,1311388430_4ab0cd1a1f,dog is running through the air,0.5,0.316227766016838,0.2789155526852612,0.2450324327954738
625,2944362789_aebbc22db4,brown and white dog is jumping over water,0.12500000000000003,0.19161471803153873,0.20602382063106456,0.19817632389021378
626,2373234213_4ebe9c4ee5,young girl in blue is running in midair,0.0,0.0,0.0,0.0
627,2460797929_66446c13db,man in white boat is sitting on lake,0.5,0.26726124191242434,0.2566209653962515,0.23404821161541917
628,3072172967_630e9c69d0,basketball player in white is trying to score in basketball while another man watches,0.28825633821621055,0.28350610066864734,0.25834282577668016,0.22893059658007278
629,3452127051_fa54a902b3,the dog is jumping to catch toy,0.42857142857142855,0.3779644730092272,0.3186847207134292,0.2737187991543905
630,166507476_9be5b9852a,white dog is jumping over some water,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
631,3605061440_1d08c80a57,young girl and larger dog are playing with toy in grassy field,0.4166666666666667,0.19462473604038075,0.2146625635684321,0.20832855876262565
632,1402640441_81978e32a9,the boy in the green shirt is kicking soccer ball,0.6,0.36514837167011066,0.3210216252805407,0.2803875896817201
633,3259002340_707ce96858,black dog running with grass in its mouth,0.75,0.32732683535398854,0.2933609139177159,0.2590169241329792
634,3538213870_9856a76b2a,girl in pink dress and pink skirt is walking,0.6666666666666666,0.5,0.41857930082433814,0.3303164318013807
635,3468694409_a51571d621,crowd of people at an outdoor stage,0.5714285714285714,0.3086066999241838,0.27877326803479224,0.24733285534158797
636,544576742_283b65fa0d,woman is rock climbing,1.0,0.816496580927726,0.4952397642066454,0.36627127713851043
637,2398605966_1d0c9e6a20,small black and white dog running in the snow,0.7777777777777778,0.44095855184409843,0.3064927280413241,0.26937448034627565
638,2891617125_f939f604c7,motorcycle rider is being ridden by turn,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
639,3585598356_8ce815bbb9,young girl in bright red bikini and purple hair wearing red and white shirt and purple hat in her hands,0.3499999999999999,0.1357241785076592,0.17428155242428975,0.18108544619909936
640,514990193_2d2422af2c,young girl is lying on the grass in front of white dog and blue dog with pink shirt,0.4444444444444444,0.2286647801900118,0.15125576249683906,0.16212764834690216
641,2544426580_317b1f1f73,toddler in green outfit and red outfit is holding up love,0.2273871594750492,0.13768976278037112,0.1596352265175876,0.1587051399049692
642,2839038702_e168128665,dog runs on trail,0.3032653298563167,0.19982095182339035,0.16501318128422418,0.1411148013543807
643,3244470342_c08f6bb17e,person on cliff jumps over snow covered cliff,0.375,0.23145502494313785,0.23337930992922906,0.21780640299346554
644,3490736665_38710f4b91,brown and white dog is playing with tennis ball,0.5555555555555556,0.45643546458763845,0.39413766288863206,0.3155984539112945
645,3602838407_bf13e49243,black dog runs through the water,0.6666666666666666,0.5163977794943222,0.38551600550121073,0.31312356650271234
646,2083434441_a93bc6306b,man wearing blue is holding up sign,0.24767939992862334,0.2452566094345831,0.22819123920265388,0.20529031524114758
647,3085667767_66041b202e,surfer in blue wetsuit is riding wave,0.5714285714285714,0.4001085082731755,0.33088793670839634,0.28162294089661166
648,3310067561_b92017acab,two dogs are playing with each other,0.14285714285714285,0.20005425413658773,0.20941179387693667,0.19913749124569236
649,3584561689_b6eb24dd70,the basketball player is preparing to take shot,0.625,0.2988071523335984,0.2762310146887195,0.24747585322180027
